stamp_sec,stamp_nsec,x,y,theta
1769098757,412687849,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,428750020,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,444831321,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,461044334,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,477073292,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,493005257,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,509249560,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,525628968,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098757,542001850,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,557168571,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,573246914,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,589242623,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,605350747,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,621487312,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098757,637398132,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,653271611,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,669027470,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,684944161,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,701090031,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,716810946,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098757,733479892,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,749197410,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,765112993,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,780963450,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,797303057,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,813460588,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098757,829470735,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,845528048,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,861632371,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,878138956,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,893413820,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,909520320,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,925556394,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,941644908,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,957403416,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,974186509,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098757,989699467,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,5525290,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,21348048,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,37775553,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,53319086,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,69056629,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,85074894,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,101249432,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,117897257,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,134149400,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,149474494,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,165395898,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,181668022,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,197492522,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,214005405,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,229540336,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,245684477,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,261927114,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,277575694,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,294289271,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,309831690,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,326242526,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,341910595,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,358567855,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,373776609,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,389557731,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,405916976,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,421782773,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,437821882,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,453546720,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,470297470,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,485706983,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,501542676,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,518170413,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,533716690,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,549481608,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,565866678,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,581672768,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,598178271,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,613774706,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,629555282,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,646369617,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,661729786,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,677434214,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,694403713,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,709510091,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,725936320,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,741588030,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,757755380,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,773327953,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,789374011,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,806210613,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,821536002,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,838420440,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,854124160,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,869567865,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,886133667,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,901736682,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098758,917580389,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,933800384,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,949210108,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,965703361,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,981650365,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098758,997896477,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,14273459,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,29902282,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,45695713,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,62468816,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,78031314,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,93444131,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,110206596,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,125643633,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,141658142,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,158566507,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,174095116,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,189726038,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,205024275,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,221811464,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,237343213,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,253716800,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,269289333,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,285400537,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,302248528,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,317535645,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,334324533,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,350220870,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,365765165,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,381478257,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,398351134,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,414145359,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,429742809,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,445480428,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,462351968,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,477642423,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,494160984,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,509600741,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,525830877,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,542430958,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,557862830,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,573858979,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,590275407,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,606046330,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,621242252,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,638087206,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,653507261,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,670312296,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,685993714,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,701389495,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,718109894,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,733570422,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,750067590,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,766088392,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,781474850,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,798330584,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,814200505,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,829660248,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,846292853,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,861705443,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,877585961,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,893229729,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098759,909545667,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,926296260,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,941689868,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,957583796,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,974219312,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098759,989674547,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,5816496,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,21676257,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,38058836,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,53427496,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,70122591,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,85786897,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,101455596,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,117646343,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,134459982,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,150062911,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,165474605,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,182227484,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,197580471,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,214383080,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,229661805,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,246454914,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,262067800,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,277212646,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,293942498,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,309281776,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,326296640,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,341630669,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,356972816,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,373392385,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,389781589,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,405733070,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,420870789,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,436816079,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,453765225,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,469443900,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,485845853,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,500743187,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,517865988,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,533639719,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,549940050,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,564641294,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,581514159,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,597342807,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,613223865,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,629145549,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,645032340,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,660962750,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,676879179,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,692997509,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,709128071,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,725354851,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,741611402,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,757751308,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,774154824,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,789066140,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,805549347,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,822035877,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,836929665,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,853243592,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,869309135,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,885516358,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,901558633,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,917406150,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,933590490,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,949972938,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,965667396,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098760,981735535,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098760,998092719,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,12668396,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,29631500,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,46199868,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,61176153,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,77878052,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,93987533,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,109337738,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,126297904,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,141552985,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,157369986,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,173732235,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,189244836,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,205908905,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,222139936,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,237673012,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,253649910,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,270301287,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,285385422,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,302028609,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,317843631,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,333011131,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,349668855,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,365415655,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,382188573,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,396921297,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,413452636,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,429803689,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,445145729,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,461568245,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,477186949,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,494312161,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,509377410,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,525827401,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,541785366,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,557690142,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,573764533,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,589874611,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,605910363,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,621888731,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,637297461,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,653606052,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,669048115,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,685627068,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,701521726,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,718086600,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,733615446,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,750071679,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,765627002,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,781542761,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,798523065,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,813735956,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,829540865,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,846199304,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,861548276,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,877725896,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,893702572,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,910196218,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,925229443,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,941475175,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,958148019,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098761,973410261,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098761,990091243,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,5489965,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,22049961,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,37922951,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,54244616,6.450000286102295,5.544473171234131,0.00010664898582035676
1769098762,69665301,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,85317966,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,102080123,6.450000286102295,5.544473171234131,0.00010664897854439914
1769098762,117047228,6.450000286102295,5.544473171234131,0.00010664897854439914
